transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
40162515,https://condo-sg.com/urban-vista-9206,urban vista,condominium,16,bedok north,bedok,aug-21,441,01 to 05,A,670000
70661072,https://condo-sg.com/riverfront-residences-6669,riverfront residences,apartment,19,kangkar,hougang,nov-18,721,06 to 10,A,924000
45816758,https://condo-sg.com/the-panorama-5729,the panorama,condominium,20,kebun bahru,ang mo kio,mar-21,1001,06 to 10,A,1538000
31607750,https://condo-sg.com/onan-suites-8611,onan suites,apartment,15,geylang east,geylang,oct-19,840,01 to 05,A,1050000
52099647,https://condo-sg.com/the-antares-5289,the antares,apartment,14,macpherson,geylang,jul-21,689,01 to 05,A,1215000
15070552,https://condo-sg.com/moonstone-view-4928,moonstone view,apartment,12,bendemeer,kallang,oct-21,850,01 to 05,A,1120000
68659300,https://condo-sg.com/le-hill-condominium-2252,le hill condominium,condominium,5,pasir panjang 1,queenstown,aug-18,915,01 to 05,A,1220000
57004892,https://condo-sg.com/the-loft-5938,the loft,condominium,10,nassim,tanglin,sep-21,1528,01 to 05,A,2830000
92942020,https://condo-sg.com/palm-spring-5157,palm spring,condominium,10,nassim,tanglin,jul-20,2067,01 to 05,A,3463000
34008630,https://condo-sg.com/the-garden-residences-6270,the garden residences,apartment,19,serangoon garden,serangoon,mar-20,667,01 to 05,A,938800
28399222,https://condo-sg.com/parc-botannia-5566,parc botannia,condominium,28,fernvale,sengkang,nov-19,667,16 to 20,A,931000
78350714,https://condo-sg.com/blossom-residences-1204,blossom residences,executive condominium,23,saujana,bukit panjang,may-20,1087,16 to 20,A,968000
94002017,https://condo-sg.com/sengkang-grand-residences-2190,sengkang grand residences,apartment,19,compassvale,sengkang,oct-20,474,06 to 10,A,854400
66870552,https://condo-sg.com/the-eden-at-tampines-6817,the eden at tampines,executive condominium,18,tampines east,tampines,sep-19,1485,06 to 10,A,1230000
24427322,https://condo-sg.com/the-bayshore-3529,the bayshore,condominium,16,bayshore,bedok,jan-21,1227,11 to 15,A,1235000
20054593,https://condo-sg.com/the-peak-@-cairnhill-i-8237,the peak @ cairnhill i,apartment,9,cairnhill,newton,feb-17,689,06 to 10,A,1655000
26430069,https://condo-sg.com/park-colonial-8985,park colonial,condominium,13,woodleigh,toa payoh,dec-20,1367,01 to 05,A,2329000
93214888,https://condo-sg.com/eight-riversuites-8078,eight riversuites,condominium,12,bendemeer,kallang,jun-19,980,16 to 20,A,1400000
79319434,https://condo-sg.com/piermont-grand-5449,piermont grand,executive condominium,19,punggol town centre,punggol,may-21,840,06 to 10,A,971040
11201095,https://condo-sg.com/the-florence-residences-2704,the florence residences,apartment,19,kovan,hougang,dec-20,721,11 to 15,A,1172000
81751208,https://condo-sg.com/livia-6948,livia,condominium,18,pasir ris central,pasir ris,may-21,1539,01 to 05,A,1430000
65550972,https://condo-sg.com/flamingo-valley-3330,flamingo valley,condominium,15,frankel,bedok,may-17,818,01 to 05,A,1120000
49955133,https://condo-sg.com/riverfront-residences-2630,riverfront residences,apartment,19,kangkar,hougang,jul-18,614,06 to 10,A,824000
45708010,https://condo-sg.com/whistler-grand-1865,whistler grand,apartment,5,west coast,clementi,dec-18,990,11 to 15,A,1288000
86757635,https://condo-sg.com/cardiff-residence-6923,cardiff residence,condominium,19,serangoon garden,serangoon,apr-21,1076,01 to 05,A,1087000
54972179,https://condo-sg.com/parc-clematis-2416,parc clematis,apartment,5,faber,clementi,oct-21,1238,11 to 15,A,2242000
77983945,https://condo-sg.com/treasure-at-tampines-3553,treasure at tampines,condominium,18,tampines east,tampines,jan-21,1087,01 to 05,A,1412000
27287990,https://condo-sg.com/parc-clematis-8220,parc clematis,apartment,5,faber,clementi,jan-21,689,16 to 20,A,1188500
19644852,https://condo-sg.com/simei-green-condominium-7061,simei green condominium,executive condominium,18,simei,tampines,dec-20,1195,01 to 05,A,955000
18883035,https://condo-sg.com/urban-treasures-3441,urban treasures,condominium,14,kaki bukit,bedok,sep-20,452,01 to 05,A,802800
63583672,https://condo-sg.com/the-watergardens-at-canberra-4217,the watergardens at canberra,apartment,27,sembawang springs,sembawang,aug-21,678,01 to 05,A,996000
62077501,https://condo-sg.com/the-tapestry-5194,the tapestry,condominium,18,tampines west,tampines,may-18,689,11 to 15,A,957600
32189321,https://condo-sg.com/the-madeira-5414,the madeira,condominium,23,hong kah north,bukit batok,nov-18,1356,16 to 20,A,1090000
39190857,https://condo-sg.com/the-florence-residences-2566,the florence residences,apartment,19,kovan,hougang,aug-21,635,11 to 15,A,1116000
13382796,https://condo-sg.com/irwell-hill-residences-4502,irwell hill residences,apartment,9,leonie hill,river valley,apr-21,1539,31 to 35,A,4512000
34713081,https://condo-sg.com/penrose-7406,penrose,apartment,14,aljunied,geylang,sep-20,947,11 to 15,A,1388000
18664038,https://condo-sg.com/jadescape-1073,jadescape,condominium,20,upper thomson,bishan,sep-18,1012,01 to 05,A,1664000
46470464,https://condo-sg.com/silversea-5170,silversea,condominium,15,marine parade,marine parade,nov-19,1528,06 to 10,A,2400000
21436973,https://condo-sg.com/martin-no-38-8529,martin no 38,apartment,9,institution hill,river valley,sep-20,4392,11 to 15,A,9200000
45878245,https://condo-sg.com/midwood-6459,midwood,condominium,23,hillview,bukit batok,may-21,700,16 to 20,A,1191000
56473516,https://condo-sg.com/valley-park-1112,valley park,condominium,10,institution hill,river valley,oct-20,1701,06 to 10,A,2930000
