transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
49150928.0,https://condo-sg.com/bartley-ridge-5774,bartley ridge,condominium,13,joo seng,toa payoh,sep-21,1550,06 to 10,A,2020000
17069844.0,https://condo-sg.com/hillington-green-9595,hillington green,condominium,23,hillview,bukit batok,apr-19,1356,06 to 10,A,1625000
93953955.0,https://condo-sg.com/midtown-modern-4708,midtown modern,apartment,7,bugis,downtown core,mar-21,635,11 to 15,A,1716660
48750367.0,https://condo-sg.com/one-amber-3293,one amber,condominium,15,marine parade,marine parade,may-19,1453,06 to 10,A,2550000
44990267.0,https://condo-sg.com/spottiswoode-residences-8429,spottiswoode residences,condominium,2,everton park,bukit merah,feb-21,797,16 to 20,A,1568000
86825626.0,https://condo-sg.com/the-rainforest-9570,the rainforest,executive condominium,23,choa chu kang central,choa chu kang,sep-20,1,16 to 20,A,1160000
70482609.0,https://condo-sg.com/the-santorini-3581,the santorini,condominium,18,tampines west,tampines,jun-17,1152,11 to 15,A,1264230
84131137.0,https://condo-sg.com/the-shore-residences-3539,the shore residences,condominium,15,marine parade,marine parade,aug-18,1055,06 to 10,A,1630000
42386726.0,https://condo-sg.com/hedges-park-condominium-4979,hedges park condominium,condominium,17,flora drive,pasir ris,oct-20,872,01 to 05,A,840000
37645082.0,https://condo-sg.com/commonwealth-towers-3868,commonwealth towers,condominium,3,margaret drive,queenstown,sep-17,1033,01 to 05,A,1706800
37200349.0,https://condo-sg.com/city-square-residences-6312,city square residences,condominium,8,lavender,kallang,apr-21,1496,26 to 30,A,2600000
74402883.0,https://condo-sg.com/bedok-residences-6198,bedok residences,apartment,16,bedok north,bedok,mar-21,850,06 to 10,A,1320000
74150969.0,https://condo-sg.com/alex-residences-1840,alex residences,apartment,3,redhill,bukit merah,oct-17,883,36 to 40,A,1738000
89489882.0,https://condo-sg.com/ivory-heights-7271,ivory heights,condominium,22,yuhua east,jurong east,apr-19,1701,21 to 25,A,1600000
76955619.0,https://condo-sg.com/simsville-1011,simsville,condominium,14,aljunied,geylang,aug-17,980,06 to 10,A,910000
13007963.0,https://condo-sg.com/dairy-farm-residences-5406,dairy farm residences,apartment,23,dairy farm,bukit panjang,sep-21,936,11 to 15,A,1585800
79427405.0,https://condo-sg.com/blossoms-@-woodleigh-9879,blossoms @ woodleigh,condominium,13,woodleigh,Toa Payoh,may-17,1421,01 to 05,A,1600000
26036781.0,https://condo-sg.com/the-blossomvale-2184,the blossomvale,condominium,21,swiss club,bukit timah,apr-19,1324,01 to 05,A,1938000
59733059.0,https://condo-sg.com/trevista-7855,trevista,condominium,12,braddell,toa payoh,may-21,926,11 to 15,A,1290000
71311070.0,https://condo-sg.com/gallery-8-8102,gallery 8,apartment,15,katong,marine parade,oct-19,1206,01 to 05,A,1480000
99432970.0,https://condo-sg.com/the-jovell-8038,the jovell,condominium,17,flora drive,Pasir Ris,dec-20,527,01 to 05,A,704000
89214900.0,https://condo-sg.com/fourth-avenue-residences-9555,fourth avenue residences,apartment,10,coronation road,bukit timah,dec-20,915,01 to 05,A,2068000
52174025.0,https://condo-sg.com/one-amber-1803,one amber,condominium,15,marine parade,marine parade,oct-21,1389,06 to 10,A,2488000
50392981.0,https://condo-sg.com/avenue-south-residence-3469,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,sep-19,721,11 to 15,A,1424000
69868552.0,https://condo-sg.com/avenue-south-residence-5801,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,nov-19,732,11 to 15,A,1359000
66460555.0,https://condo-sg.com/southbank-6599,southbank,apartment,7,crawford,kallang,apr-21,958,31 to 35,A,1568000
62093678.0,https://condo-sg.com/the-crest-7390,the crest,condominium,3,alexandra north,bukit merah,jul-18,1184,06 to 10,A,2299770
38305314.0,https://condo-sg.com/alexis-9566,alexis,apartment,3,mei chin,queenstown,jul-17,388,06 to 10,A,677000
56202653.0,https://condo-sg.com/savannah-condopark-7621,savannah condopark,condominium,18,simei,tampines,jun-21,2293,06 to 10,A,1710000
39067166.0,https://condo-sg.com/mayfair-modern-4652,mayfair modern,condominium,21,swiss club,bukit timah,nov-21,721,01 to 05,A,1621620
19556052.0,https://condo-sg.com/amber-skye-4284,amber skye,apartment,15,marine parade,marine parade,may-17,990,11 to 15,A,1928800
14634162.0,https://condo-sg.com/grandeur-park-residences-7704,grandeur_park_residences,condominium,16,bedok south,bedok,mar-18,893,11 to 15,A,1309112
40501455.0,https://condo-sg.com/mandarin-gardens-1986,mandarin gardens,condominium,15,siglap,bedok,sep-21,829,16 to 20,A,1080000
96354353.0,https://condo-sg.com/hillview-green-6657,hillview green,condominium,21,hillview,bukit batok,apr-18,1324,01 to 05,A,1258000
90048896.0,https://condo-sg.com/vetro-7104,vetro,apartment,12,bendemeer,kallang,feb-21,614,11 to 15,A,742000
89628842.0,https://condo-sg.com/the-tre-ver-7582,the tre ver,condominium,13,potong pasir,toa payoh,aug-18,1,01 to 05,A,738000
39768385.0,https://condo-sg.com/the-floravale-2393,the_floravale,executive condominium,22,yunnan,jurong west,sep-18,1292,06 to 10,A,858000
77148747.0,https://condo-sg.com/the-m-5975,the m,apartment,7,bugis,downtown core,feb-20,732,01 to 05,A,1652000
12821823.0,https://condo-sg.com/the-commodore-5284,the commodore,condominium,27,sembawang springs,sembawang,nov-21,743,01 to 05,A,1163000
31726502.0,https://condo-sg.com/the-eden-at-tampines-7883,the eden at tampines,executive condominium,18,tampines east,tampines,mar-17,1184,01 to 05,A,810000
86777193.0,https://condo-sg.com/skies-miltonia-5854,skies miltonia,condominium,27,lower seletar,yishun,feb-17,484,01 to 05,A,530000
92613845.0,https://condo-sg.com/the-verandah-residences-8381,the_verandah_residences,apartment,5,pasir panjang 1,queenstown,apr-18,527,01 to 05,A,978000
74998828.0,https://condo-sg.com/clavon-9150,clavon,apartment,5,clementi woods,clementi,dec-20,764,11 to 15,A,1243000
97148398.0,https://condo-sg.com/wilshire-residences-3835,wilshire residences,apartment,10,tyersall,tanglin,apr-26,646,06 to 10,A,1549750
74444373.0,https://condo-sg.com/pine-grove-1200,pine grove,condominium,21,ulu pandan,bukit timah,aug-24,1,16 to 20,A,1710000
65864367.0,https://condo-sg.com/bartley-ridge-9958,bartley ridge,condominium,13,joo seng,toa payoh,apr-23,1033,06 to 10,A,1450000
98566557.0,https://condo-sg.com/citylights-9970,citylights,condominium,8,lavender,kallang,sep-21,1356,11 to 15,A,2000000
27637209.0,https://condo-sg.com/the-woodleigh-residences-1653,the_woodleigh_residences,apartment,13,bidadari,toa payoh,jun-21,850,11 to 15,A,1790000
95482740.0,https://condo-sg.com/the-inspira-8937,the inspira,condominium,9,institution hill,river valley,sep-17,1259,06 to 10,A,2230000
46271198.0,https://condo-sg.com/amber-park-2795,amber park,condominium,15,marine parade,marine parade,may-19,1109,11 to 15,A,2636800
49679116.0,https://condo-sg.com/northoaks-1280,northoaks,executive condominium,25,woodlands east,woodlands,aug-20,1292,01 to 05,A,753000
78828108.0,https://condo-sg.com/sol-acres-3746,sol_acres,executive condominium,23,keat hong,choa chu kang,mar-17,926,11 to 15,A,699000
73391152.0,https://condo-sg.com/nuovo-9826,nuovo,executive condominium,20,yio chu kang west,ang mo kio,may-17,1119,06 to 10,A,968000
25071346.0,https://condo-sg.com/bishan-point-9142,bishan point,condominium,20,upper thomson,bishan,oct-21,1270,16 to 20,A,1588000
64259384.0,https://condo-sg.com/tre-residences-1084,tre residences,condominium,14,aljunied,geylang,mar-17,570,11 to 15,A,898000
24760817.0,https://condo-sg.com/the-visionaire-2521,the visionaire,executive condominium,27,sembawang springs,sembawang,feb-17,980,06 to 10,A,797000
13436574.0,https://condo-sg.com/grandeur-park-residences-5605,grandeur park residences,condominium,16,bedok south,Bedok,jul-21,592,06 to 10,A,938000
53904806.0,https://condo-sg.com/bayshore-park-1286,bayshore park,condominium,16,bayshore,bedok,feb-21,2196,26 to 30,A,2130000
64171032.0,https://condo-sg.com/parc-central-residences-4164,parc central residences,executive condominium,18,tampines west,tampines,mar-21,1119,06 to 10,A,1294000
48993849.0,https://condo-sg.com/uptown-@-farrer-4399,uptown @ farrer,apartment,8,lavender,kallang,apr-21,538,16 to 20,A,1019814
17407211.0,https://condo-sg.com/viva-vista-1446,viva vista,apartment,5,pasir panjang 1,queenstown,jun-19,323,01 to 05,A,550000
82987793.0,https://condo-sg.com/the-plaza-1258,the_plaza,apartment,7,nicoll,downtown core,nov-20,807,26 to 30,A,949499
24235165.0,https://condo-sg.com/the-m-9739,the m,apartment,7,bugis,downtown core,mar-21,592,11 to 15,A,1546000
10321828.0,https://condo-sg.com/signature-at-yishun-7049,signature at yishun,executive condominium,27,lower seletar,Yishun,feb-18,1098,06 to 10,A,890000
77224690.0,https://condo-sg.com/sennett-residence-9394,sennett residence,condominium,13,sennett,toa payoh,nov-18,581,11 to 15,A,905000
39676855.0,https://condo-sg.com/parc-oasis-7741,parc oasis,condominium,22,yuhua west,jurong east,jan-19,1227,16 to 20,A,1230000
99772849.0,https://condo-sg.com/modena-6725,modena,condominium,18,simei,tampines,apr-19,1485,06 to 10,A,1365000
76845292.0,https://condo-sg.com/the-quintet-8143,the quintet,executive condominium,23,yew tee,choa chu kang,feb-18,1259,11 to 15,A,935000
54529735.0,https://condo-sg.com/parc-central-residences-7034,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1206,06 to 10,A,1405000
13978875.0,https://condo-sg.com/provence-residence-9055,provence residence,executive condominium,27,sembawang east,sembawang,may-27,1044,06 to 10,A,1188000
57239980.0,https://condo-sg.com/robertson-blue-5454,robertson blue,apartment,9,robertson quay,singapore river,feb-21,1432,01 to 05,A,2650000
69345239.0,https://condo-sg.com/north-park-residences-1896,north park residences,apartment,27,yishun central,yishun,aug-17,732,06 to 10,A,992680
42133453.0,https://condo-sg.com/treasure-at-tampines-5024,treasure at tampines,condominium,18,tampines east,Tampines,nov-19,1,06 to 10,A,1176000
94114695.0,https://condo-sg.com/hilltops-3021,hilltops,condominium,9,cairnhill,newton,may-19,1184,01 to 05,A,3358000
23146307.0,https://condo-sg.com/parc-canberra-3861,parc canberra,executive condominium,27,sembawang east,Sembawang,mar-21,947,01 to 05,A,1022000
54076904.0,https://condo-sg.com/kopar-at-newton-7101,kopar at newton,apartment,9,moulmein,novena,aug-20,958,01 to 05,A,2038000
34532974.0,https://condo-sg.com/parc-centros-5719,parc centros,condominium,19,matilda,punggol,jan-21,474,11 to 15,A,638000
63773865.0,https://condo-sg.com/treasure-at-tampines-4287,treasure at tampines,condominium,18,tampines east,tampines,may-21,1012,06 to 10,A,1545000
92274021.0,https://condo-sg.com/suites-@-eastcoast-2260,suites @ eastcoast,condominium,15,frankel,bedok,jul-21,366,01 to 05,A,588888
54983298.0,https://condo-sg.com/reflections-at-keppel-bay-1850,reflections at keppel bay,condominium,4,maritime square,bukit merah,jan-19,1012,01 to 05,A,1575000
64098480.0,https://condo-sg.com/kingsford-waterbay-8834,kingsford waterbay,apartment,19,kangkar,hougang,may-17,883,06 to 10,A,1027000
84545335.0,https://condo-sg.com/the-shore-residences-9122,the shore residences,condominium,15,marine parade,marine parade,dec-23,732,01 to 05,A,1080000
95808286.0,https://condo-sg.com/the-crest-8676,the crest,condominium,3,alexandra north,bukit merah,jun-18,1302,11 to 15,A,2634000
45455921.0,https://condo-sg.com/hyll-on-holland-1950,hyll on holland,condominium,10,leedon park,bukit timah,jun-24,570,01 to 05,A,1372700
55884727.0,https://condo-sg.com/sanctuary-green-8446,sanctuary green,condominium,15,tanjong rhu,kallang,sep-17,1356,06 to 10,A,1520000
67652224.0,https://condo-sg.com/dunman-view-1992,dunman view,condominium,15,geylang east,geylang,feb-21,1184,11 to 15,A,1358888
66436963.0,https://condo-sg.com/clementi-park-3475,clementi park,condominium,21,sunset way,Clementi,jun-19,1959,01 to 05,A,2280000
18383191.0,https://condo-sg.com/forest-woods-3405,forest woods,condominium,19,upper paya lebar,serangoon,sep-21,517,01 to 05,A,888000
20797515.0,https://condo-sg.com/penrose-6843,penrose,apartment,14,aljunied,geylang,sep-20,646,06 to 10,A,956000
96347380.0,https://condo-sg.com/park-colonial-7594,park colonial,condominium,13,woodleigh,toa payoh,dec-18,1410,11 to 15,A,2445000
24114330.0,https://condo-sg.com/boulevard-88-6054,boulevard 88,apartment,10,tanglin,orchard,may-21,1776,11 to 15,A,6382700
91303579.0,https://condo-sg.com/the-nassim-2014,the nassim,condominium,10,nassim,tanglin,jan-18,1927,01 to 05,A,6777000
18459648.0,https://condo-sg.com/ripple-bay-5382,ripple bay,condominium,18,pasir ris park,pasir ris,jan-21,775,01 to 05,A,775000
52966302.0,https://condo-sg.com/watertown-6876,watertown,apartment,19,punggol town centre,punggol,apr-19,560,06 to 10,A,750000
29458851.0,https://condo-sg.com/cairnhill-nine-7554,cairnhill nine,apartment,9,somerset,Orchard,mar-25,1033,16 to 20,A,2546000
21348141.0,https://condo-sg.com/piermont-grand-7260,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,990,06 to 10,A,1106700
31939114.0,https://condo-sg.com/parc-life-9761,parc life,executive condominium,27,sembawang central,sembawang,aug-17,936,11 to 15,A,752720
99533440.0,https://condo-sg.com/the-centris-4583,the centris,apartment,22,jurong west central,jurong west,may-21,1270,01 to 05,A,1310000
53245910.0,https://condo-sg.com/rezi-24-9321,rezi 24,apartment,14,aljunied,geylang,aug-27,753,01 to 05,A,1190600
93785960.0,https://condo-sg.com/castle-green-2073,castle green,condominium,26,yio chu kang west,ang mo kio,aug-21,1216,06 to 10,A,1210000
61167302.0,https://condo-sg.com/seascape-9901,seascape,condominium,4,sentosa,southern islands,dec-21,2680,01 to 05,A,5607900
70060768.0,https://condo-sg.com/rivercove-residences-2987,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,1184,11 to 15,A,1183000
85711147.0,https://condo-sg.com/piermont-grand-2298,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,990,06 to 10,A,1071200
68968220.0,https://condo-sg.com/central-green-condominium-9565,central green condominium,condominium,3,tiong bahru station,bukit merah,apr-21,1292,16 to 20,A,1898000
46580425.0,https://condo-sg.com/amber-park-6162,amber park,condominium,15,marine parade,marine parade,sep-21,2142,16 to 20,A,5188860
18003750.0,https://condo-sg.com/centra-residence-7084,centra residence,apartment,14,aljunied,geylang,jul-18,452,01 to 05,A,600000
57482881.0,https://condo-sg.com/eco-3663,eco,condominium,16,bedok south,bedok,mar-21,1,01 to 05,A,715000
16862654.0,https://condo-sg.com/emerald-east-6660,emerald east,apartment,15,tanjong rhu,kallang,mar-17,980,01 to 05,A,1180000
62360069.0,https://condo-sg.com/parc-greenwich-2389,parc greenwich,executive condominium,28,fernvale,sengkang,oct-21,1,01 to 05,A,1334000
73857645.0,https://condo-sg.com/the-avenir-4502,the avenir,condominium,9,institution hill,river valley,aug-20,2411,31 to 35,A,8023680
29074805.0,https://condo-sg.com/nouvel-18-3671,nouvel_18,condominium,10,orange grove,newton,oct-21,1679,31 to 35,A,5880000
90169115.0,https://condo-sg.com/eco-8362,eco,condominium,16,bedok south,bedok,sep-20,635,01 to 05,A,750000
51683891.0,https://condo-sg.com/seletaris-6161,seletaris,condominium,27,sembawang springs,Sembawang,jun-21,1,01 to 05,A,1433000
66292123.0,https://condo-sg.com/spottiswoode-park-1012,spottiswoode park,apartment,2,everton park,bukit merah,feb-19,850,06 to 10,A,800000
87537272.0,https://condo-sg.com/treasure-at-tampines-5705,treasure_at_tampines,condominium,18,tampines east,tampines,jun-19,484,06 to 10,A,657000
71324958.0,https://condo-sg.com/the-woodleigh-residences-4570,the woodleigh residences,apartment,13,bidadari,toa payoh,aug-21,850,06 to 10,A,1790000
85184201.0,https://condo-sg.com/inz-residence-8890,inz residence,executive condominium,23,peng siang,choa chu kang,mar-17,1109,06 to 10,A,884000
54641391.0,https://condo-sg.com/the-tre-ver-3607,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,743,06 to 10,A,1177000
25873929.0,https://condo-sg.com/casafina-6556,casafina,condominium,16,bedok south,bedok,may-18,1281,01 to 05,A,1230000
52161062.0,https://condo-sg.com/glendale-park-9792,glendale_park,condominium,23,hillview,bukit batok,aug-17,1249,06 to 10,A,1350000
71942364.0,https://condo-sg.com/marshall-lodge-6239,marshall lodge,apartment,15,katong,marine parade,feb-18,1776,01 to 05,A,1730000
60666526.0,https://condo-sg.com/the-florence-residences-9389,the florence residences,apartment,19,kovan,hougang,oct-26,484,16 to 20,A,803000
48271279.0,https://condo-sg.com/livia-6791,livia,condominium,18,pasir ris central,Pasir Ris,jul-20,1324,11 to 15,A,1132000
52879407.0,https://condo-sg.com/orchard-scotts-6068,orchard scotts,condominium,9,cairnhill,newton,nov-18,1625,11 to 15,A,2600000
82201205.0,https://condo-sg.com/canninghill-piers-7434,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,506,21 to 25,A,1474000
50984849.0,https://condo-sg.com/affinity-at-serangoon-4441,affinity at serangoon,apartment,19,serangoon garden,serangoon,oct-19,560,01 to 05,A,781000
55990482.0,https://condo-sg.com/one-holland-village-residences-4090,one holland village residences,apartment,10,holland drive,queenstown,nov-19,689,06 to 10,A,1694685
75316794.0,https://condo-sg.com/yishun-sapphire-6261,yishun_sapphire,condominium,27,yishun west,yishun,sep-19,1195,11 to 15,A,798000
21326569.0,https://condo-sg.com/stirling-residences-9328,stirling residences,apartment,3,mei chin,queenstown,oct-18,506,16 to 20,A,948000
29754804.0,https://condo-sg.com/atrium-residences-8375,atrium residences,apartment,14,aljunied,geylang,sep-21,1292,01 to 05,A,1495000
59867742.0,https://condo-sg.com/tre-residences-5769,tre residences,condominium,14,aljunied,geylang,jun-17,947,11 to 15,A,1314000
71183916.0,https://condo-sg.com/the-glades-1295,the glades,condominium,16,bedok south,bedok,jan-20,840,06 to 10,A,1180000
92474428.0,https://condo-sg.com/coco-palms-8895,coco palms,condominium,18,pasir ris central,pasir ris,sep-18,743,11 to 15,A,908000
